numero_questao;gabarito;NU_PARAM_A;nu_param_B;NU_PARAM_C;ANO;enunciado;alternativas
46;C;5.10044;1.511;0.13957;2018;No Segundo Congresso Internacional de Ciências Geográficas, em 1875, a que compareceram o presidente da República, o governador de Paris e o presidente da Assembleia, o discurso inaugural do almirante La Roucière-Le Noury expôs a atitude predominante no encontro: “Cavalheiros, a Providência nos ditou a obrigação de conhecer e conquistar a terra. Essa ordem suprema é um dos deveres imperiosos inscritos em nossas inteligências e nossas atividades. A geografia, essa ciência que inspira tão bela devoção e em cujo nome foram sacrificadas tantas vítimas, tornou-se a filosofia da terra”.No contexto histórico apresentado, a exaltação da ciência geográfica decorre do seu uso para o(a);"A: preservação cultural dos territórios ocupados; B: formação humanitária da sociedade europeia; C: catalogação de dados úteis aos propósitos colonialistas; D: desenvolvimento de técnicas matemáticas de construção de cartas; E: consolidação do conhecimento topográfico como campo acadêmico"
47;A;3.21792;1.6599;0.14834;2018;Os Cavaleiros de CristoA existência em Jerusalém de um hospital voltado para o alojamento e o cuidado dos peregrinos, assim como daqueles entre eles que estavam cansados ou doentes, fortaleceu o elo entre a obra de assistência e de caridade e a Terra Santa. Ao fazer, em 1113, do Hospital de Jerusalém um estabelecimento central da ordem, Pascoal II estimulava a filiação dos hospitalários do Ocidente a ele, sobretudo daqueles que estavam ligados à peregrinação na Terra Santa ou em outro lugar. A militarização do Hospital de Jerusalém não diminuiu a vocação caritativa primitiva, mas a fortaleceu.O acontecimento descrito vincula-se ao fenômeno ocidental do(a);"A: surgimento do monasticismo guerreiro, ocasionado pelas cruzadas; B: descentralização do poder eclesiástico, produzida pelo feudalismo; C: alastramento da peste bubônica, provocado pela expansão comercial; D: afirmação da fraternidade mendicante, estimulada pela reforma espiritual; E: criação das faculdades de medicina, promovida pelo renascimento urbano"
48;C;3.46765;1.30736;0.15603;2018;Na obra A sociedade contra o Estado, Pierre Clastres escreve:A tribo não possui um rei, mas um chefe que não é chefe de Estado. O que significa isso? Simplesmente que o chefe não dispõe de nenhuma autoridade, de nenhum poder de coerção, de nenhum meio de dar uma ordem. O chefe não é um comandante, as pessoas da tribo não têm nenhum dever de obediência. O espaço da chefia não é o lugar do poder. Essencialmente encarregado de eliminar conflitos que podem surgir entre indivíduos, famílias e linhagens, o chefe só dispõe, para restabelecer a ordem e a concórdia, do prestígio que lhe reconhece a sociedade. Mas evidentemente prestígio não significa poder, e os meios que o chefe detém para realizar sua tarefa de pacificador limitam-se ao uso exclusivo da palavra.O modelo político das sociedades discutidas no texto contrasta com o do Estado liberal burguês porque se baseia em:;"A: Imposição ideológica e normas hierárquicas; B: Determinação divina e soberania monárquica; C: Intervenção consensual e autonomia comunitária; D: Mediação jurídica e regras contratualistas; E: Gestão coletiva e obrigações tributárias"
49;D;2.67992;1.47683;0.11389;2018;Na obra Elogio da filosofia , Merleau-Ponty escreve:O filósofo reconhece-se pela posse inseparável do gosto da evidência e do sentido da ambiguidade. Quando se limita a suportar a ambiguidade, esta se chama equívoco. Sempre aconteceu que, mesmo aqueles que pretenderam construir uma filosofia absolutamente positiva, só conseguiram ser filósofos na medida em que, simultaneamente, se recusaram o direito de se instalar no saber absoluto. O que caracteriza o filósofo é o movimento que leva incessantemente do saber à ignorância, da ignorância ao saber, e um certo repouso neste movimento.O texto apresenta um entendimento acerca dos elementos constitutivos da atividade do filósofo, que se caracteriza por;"A: reunir os antagonismos das opiniões ao método dialético; B: ajustar a clareza do conhecimento ao inatismo das ideias; C: associar a certeza do intelecto à imutabilidade da verdade; D: conciliar o rigor da investigação à inquietude do questionamento; E: compatibilizar as estruturas do pensamento aos princípios fundamentais"
50;D;4.00369;1.3994;0.16074;2018;Esse ônibus relaciona-se ao ato praticado, em 1955, por Rosa Parks, apresentada em fotografia ao lado de Martin Luther King. O veículo alcançou o estatuto de obra museológica por si mbolizar o(a);"A: impacto do medo da corrida armamentista.; B: democratização do acesso à escola pública.; C: preconceito de gênero no transporte coletivo.; D: deflagração do movimento por igualdade civil.; E: eclosão da rebeldia no comportamento juvenil"
51;B;2.85915;1.35288;0.32615;2018;Na obra Suma Teológica , Tomás de Aquino escreve:Desde  que tenhamos compreendido o significado da palavra “Deus”, sabemos, de imediato, que Deus existe. Com efeito, essa palavra designa uma coisa de tal ordem que não podemos conceber nada que lhe seja maior. Ora, o que existe na realidade e no pensamento é maior do que o que existe apenas no pensamento. Donde se segue que o objeto designado pela palavra “Deus”, que existe no pensamento, desde que se entenda essa palavra, também existe na realidade. Por conseguinte, a existência de Deus é evidente.O texto apresenta uma elaboração teórica de Tomás de Aquino caract erizada por;"A: reiterar a ortodoxia religiosa contra os heréticos; B: sustentar racionalmente doutrina alicerçada na fé; C: explicar as virtudes teologais pela demonstração; D: flexibilizar a interpretação oficial dos textos sagrados; E: justificar pragm aticamente crença livre de dogmas"
52;D;4.41776;1.34319;0.14594;2018;TEXTO INa obra Leviatã , Thomas Hobbes escreve:Tudo aquilo que é válido para um tempo de guerra, em que todo homem é inimigo de todo homem, é válido também para o tempo durante o qual os homens vivem sem outra segurança senão a que lhes pode ser oferecida por sua própria força e invenção.TEXTO IINa obra Discurso sobre a origem e o fundamento da desigualdade entre os homens, Jean-Jacques Rousseau escreve:Não vamos concluir, com Hobbes que, por não ter nenhuma ideia de bondade, o homem seja naturalmente mau. Esse autor deveria dizer que, sendo o estado de natureza aquele em que o cuidado de nossa conservação é menos prejudicial à dos outros, esse estado era, por conseguinte, o mais próprio à paz e o mais conveniente ao gênero humano.Os trechos apresen tam divergências conceituais entre autores que sustentam um entendimento segundo o qual a igualdade entre os homens se dá em razão de uma;"A: predisposição ao conhecimento; B: submissão ao transcendente; C: tradição epistemológica; D: condição original; E: vocação política"
53;D;3.66124;1.90182;0.09097;2018;A globalização como reterritorializaçãoFoi-se o tempo em que era possível mostrar um mundo econômico organizado em camadas bem definidas, onde grandes centros urbanos se ligavam, por si próprios, a economias adjacentes “lentas”, com o ritmo muito mais rápido do comércio e das finanças de longo alcance. Hoje tudo ocorre como se essas camadas sobrepostas estivessem mescladas e interpermeadas. Interdependências de curto e longo alcance não podem mais ser separadas umas das outras.A maior complexidade dos espaços urbanos contemporâneos ressaltada no texto explica-se pela;"A: expansão de áreas metropolitanas; B: emancipação de novos municípios; C: consolidação de domínios jurídicos; D: articulação de redes multiescalares; E: redefinição de regiões administrativa s.Descrição da Figura 1:Fotografia composta por um ônibus antigo exposto em um museu.Descrição da Figura 2:Fotografia em que Rosa Parks está ao lado de Martin Luther King"
54;E;4.22228;1.01525;0.18939;2018;TEXTO IDemonologia e colonização: séculos XVI-XVIIIE pois que em outra cousa nesta parte me não posso vingar do demônio, admoesto da parte da cruz de Cristo Jesus a todos que este lugar lerem, que deem a esta terra o nome que com tanta solenidade lhe foi posto, sob pena de a mesma cruz que nos há de ser mostrada no dia final, os acusar de mais devotos do pau-brasil que dela.TEXTO IICotidiano e vida privada na América portuguesaE deste modo se hão os povoadores, os quais, por mais arraigados que na terra estejam e mais ricos que sejam, tudo pretendem levar a Portugal, e, se as fazendas e bens que possuem souberam falar, também lhes houveram de ensinar a dizer como os papagaios, aos quais a primeira coisa que ensinam é: papagaio real para Portugal, porque tudo querem para lá.As críticas desses cronistas ao processo de colonização portuguesa na América estavam relacionadas à;"A: utilização do trabalho escravo; B: implantação de polos urbanos; C: devastação de áreas naturais; D: ocupação de terras indígenas; E: expropriação de riquezas locais"
55;C;4.79502;1.23908;0.18538;2018;Cuba e os russosOs soviéticos tinham chegado a Cuba muito cedo na década de 1960, esgueirando-se pela fresta aberta pela imediata hostilidade norte-americana em relação ao processo social revolucionário. Durante três décadas os soviéticos mantiveram sua presença em Cuba com bases e ajuda militar, mas, sobretudo, com todo o apoio econômico que, como saberíamos anos mais tarde, mantinha o país à tona, embora nos deixasse em dívida com os irmãos soviéticos – e depois com seus herdeiros russos – por cifras que chegavam a 32 bilhões de dólares . Ou seja, o que era oferecido em nome da solidariedade socialista tinha um preço definido.O texto indica que durante a Guerra Fria as relações internas em um mesmo bloco foram marcadas pelo(a);"A: busca da neutralidade política; B: estímulo à competição comercial; C: subordinação à potência hegemônica; D: elasticidade das fronteiras geográficas; E: compartilhamento de pesquisas científicas"
56;C;5.31599;1.31276;0.17992;2018;Geografia da riqueza, fome e meio ambienteA fome não é um problema técnico, pois ela não se deve à falta de alimentos, isso porque a fome convive hoje com as condições materiais para resolvê-la.O texto demonstra que o problema alimentar apresentado tem uma dimensão política por estar associado ao(à);"A: escala de produtividade regional; B: padrão de distribuição de renda; C: dificuldade de armazenamento de grãos; D: crescimento da população mundial; E: custo de escoamento dos produtos"
57;E;3.15291;0.99606;0.06127;2018;A poetisa Emília Freitas subiu a um palanque, nervosa, pedindo desculpas por não possuir títulos nem conhecimentos, mas orgulhosa ofereceu a sua pena que “sem ser hábil, é, em compensação, guiada pelo poder da vontade”. Maria Tomásia pronunciava orações que levantavam os ouvintes. A escritora Francisca Clotilde arrebatava, declamando seus poemas. Aquelas “angélicas senhoras”, “heroínas da caridade”, levantavam dinheiro para comprar liberdades e usavam de seu entusiasmo a fim de convencer os donos de escravos a fazerem alforrias gratuitamente.As práticas culturais narradas remetem, historicamente, ao movimento;"A: feminista; B: sufragista; C: socialista; D: republicano; E: abolicionista"
58;D;2.53136;2.02654;0.23962;2018;Discurso do presidente João Goulart  no comício da Central do Brasil A democracia que eles pretendem é a democracia dos privilégios, a democracia da intolerância e do ódio. A democracia que eles querem é para liquidar com a Petrobras, é a democracia dos monopólios, nacionais e internacionais, a democracia que pudesse lutar contra o povo. Ainda ontem eu afirmava que a democracia jamais poderia ser ameaçada pelo povo, quando o povo livremente vem para as praças – as praças que são do povo. Para as ruas – que são do povo.Em um momento de radicalização política, a retórica no discurso do presidente João Goulart, proferido no comício da Central do Brasil, buscava justificar a necessidade de;"A: conter a abertura econômica para conseguir a adesão das elites; B: impedir a ingerência externa para garantir a conservação de direitos; C: regulamentar os meios de comunicação para coibir os partidos de oposição; D: aprovar os projetos reformistas para atender a mobilização de setores trabalhistas; E: incrementar o processo de desestatização para diminuir a pressão da opinião pública"
59;E;1.42279;1.11463;0.05277;2018;Guerra declarada e paz fingida  na restauração portuguesaA rebelião luso-brasileira em Pernambuco começou a ser urdida em 1644 e explodiu em 13 de junho de 1645, dia de Santo Antônio. Uma das primeiras medidas de João Fernandes foi decretar nulas as dívidas que os rebeldes tinham com os holandeses. Houve grande adesão da “nobreza da terra”, entusiasmada com esta proclamação heroica.O desencadeamento dessa revolta na América portuguesa seiscentista foi o resultado do(a);"A: fraqueza bélica dos protestantes batavos; B: comércio transatlântico da África ocidental; C: auxílio financeiro dos negociantes flamengos; D: diplomacia internacional dos Estados ibéricos; E: interesse econômico dos senhores de engenho"
60;E;4.81178;0.85966;0.15211;2018;Quem realmente acolhe os refugiados?Em Beirute, no Líbano, quando perguntado sobre onde se encontram os refugiados sírios, a resposta do homem é imediata: “em todos os lugares e em lugar nenhum”. Andando ao acaso, não é raro ver, sob um prédio ou num canto de calçada, ao abrigo do vento, uma família refugiada em volta de uma refeição frugal posta sobre jornais como se fossem guardanapos. Também se vê de vez em quando uma tenda com a sigla ACNUR (Alto Comissariado das Nações Unidas para Refugiados), erguida em um dos raros terrenos vagos da capital.O cenário descrito aponta para uma crise humanitária que é explicada pelo processo de;"A: migração massiva de pessoas atingidas por catástrofe natural; B: hibridização cultural de grupos caracterizados por homogeneidade social; C: desmobilização voluntária de militantes cooptados por seitas extremistas; D: peregrinação religiosa de fiéis orientados por lideranças fundamentalistas; E: desterritorialização forçada de populações afetadas por conflitos armados"
61;E;1.59757;1.3002;0.05839;2018;TEXTO IPrograma do Partido Social Democrático (PSD) Capitais estrangeirosÉ indispensável manter clima propício à entrada de capitais estrangeiros. A manutenção desse clima recomenda a adoção de normas disciplinadoras dos investimentos e suas rendas, visando reter no país a maior parcela possível dos lucros auferidos.TEXTO IIPrograma da União Democrática Nacional (UDN)  O capitalApelar para o capital estrangeiro, necessário para os empreendimentos da reconstrução nacional e, sobretudo, para o aproveitamento das nossas reservas inexploradas, dando-lhe um tratamento equitativo e liberdade para a saída dos juros.Considerando as décadas de 1950 e 1960 no Brasil, os trechos dos programas do PSD e UDN convergiam na defesa da;"A: autonomia de atuação das multinacionais; B: descentralização da cobrança tributária; C: flexibilização das reservas cambiais; D: liberdade de remessa de ganhos; E: captação de recursos do  exterior"
62;B;3.84706;1.22482;0.17175;2018;Israel: a crise próximaA situação demográfica de Israel é muito particular. Desde 1967, a esquerda sionista afirma que Israel deveria se desfazer rapidamente da Cisjordânia e da Faixa de Gaza, argumentando a partir de uma lógica demográfica aparentemente inexorável. Devido à taxa de nascimento árabe ser muito mais elevada, a anexação dos territórios palestinos, formal ou informal, acarretaria dentro de uma ou duas gerações uma maioria árabe “entre o rio e o mar”.A preocupação apresentada no texto revela um aspecto da condução política desse Estado identificado ao(à);"A: abdicação da interferência militar em conflito local; B: busca da preeminência étnica sobre o espaço nacional; C: admissão da participação proativa em blocos regionais; D: rompimento com os interesses geopolíticos das potências globais; E: compromisso com as resoluções emanadas dos organismos internacionais"
63;C;2.26131;1.79644;0.22052;2018;Qual característica do meio físico é condição necessária para a distribuição espacial do fenômeno representado?;"A: Cobertura vegetal com porte arbóreo; B: Barreiras orográficas com altitudes elevadas; C: Pressão atmosférica com diferença acentuada; D: Superfície continental com refletividade intensa; E: Correntes marinhas com direções convergentes"
64;E;4.28812;1.05968;0.13154;2018;Feitiços e feiticeirosOutra importante manifestação das crenças e tradições africanas na Colônia eram os objetos conhecidos como “bolsas de mandinga”. A insegurança tanto física como espiritual gerava uma necessidade generalizada de proteção: das catástrofes da natureza, das doenças, da má sorte, da violência dos núcleos urbanos, dos roubos, das brigas, dos malefícios de feiticeiros etc. Também para trazer sorte, dinheiro e até atrair mulheres, o costume era corrente nas primeiras décadas do século XVIII, envolvendo não apenas escravos, mas também homens brancos.A prática histórico-cultural de matriz africana descrita no texto representava um(a);"A: expressão do valor das festividades da população pobre; B: ferramenta para submeter os cativos ao trabalho forçado; C: estratégia de subversão do poder da monarquia portuguesa; D: elemento de conversão dos escravos ao catolicismo romano; E: instrumento para minimizar o sentimento de desamparo social.Descrição de imagem:Mapa-múndi intitulado Trajetória de ciclones  tropicais  indicando maior concentração de ciclones na zona tropical sobre os oceanos Pacífico, Índico e Atlântico Norte"
65;A;1.62334;1.80121;0.14924;2018;Portos no contexto do meio técnicoOs portos sempre foram respostas ao comércio praticado em grande volume, que se dá via marítima, lacustre e fluvial, e sofreram adaptações, ou  modernizações, de acordo com um conjunto de fatores que vão desde a sua localização privilegiada frente a extensas hinterlândias, passando por sua conectividade com modernas redes de transportes que garantam acessibilidade, associados, no atual momento, à tecnologia, que os transformam em pontas de lança de uma economia globalizada que comprime o tempo em nome da produtividade e da competitividade.Uma mudança que permitiu aos portos adequarem-se às novas necessidades comerciais apontadas no texto foi a;"A: intensificação do uso de contêineres; B: compactação das áreas de estocagem; C: burocratização dos serviços de alfândega; D: redução da profundidade dos atracadouros; E: superação da especialização dos cargueiros"
66;E;2.04803;2.46656;0.19722;2018;O século XVIII é, por diversas razões, um século diferenciado. Razão e experimentação se aliavam no que se acreditava ser o verdadeiro caminho para o estabelecimento do conhecimento científico, por tanto tempo almejado. O fato, a análise e a indução passavam a ser parceiros fundamentais da razão. É ainda no século XVIII que o homem começa a tomar consciência de sua situação na história.No ambiente cultural do Antigo Regime, a discussão filosófica mencionada no texto tinha como uma de suas características a;"A: aproximação entre inovação e saberes antigos; B: conciliação entre revelação e metafísica platônica; C: vinculação entre escolástica e práticas de pesquisa; D: separação entre teologia e fundamentalismo religioso; E: contraposição entre clericalismo e liberdade de pensamento"
67;E;3.40619;1.45138;0.13922;2018;"Desc rição de imagem:Gráfico que demonstra a vazão em dois diferentes tipos de cobertura, urbanizada e não urbanizada. No eixo vertical informa-se o volume das Precipitações, em milímetro, e no eixo horizontal o Tempo, em hora.As precipitações nas primeiras três horas estão assim distribuídas: hora 1: quase 60 milímetros;  hora 2: mais de 60 milímetros e hora 3: aproximadamente 35 milímetros.A linha referente à Vazão em áreas urbanizadas  evolui de 0 até 10 milímetros na hora 1, alcançando seu pico de mais de 90 milímetros na hora 3 e daí descendo até chegar a 0 milímetro na hora 12, em valores aproximados.A linha referente à Vazão em áreas não urbanizadas  evolui de 0 até 5 milímetros na hora 1, alcançando seu pico de 70 milímetros na hora 6 e daí descendo até chegar a 0 milímetro na hora 15, em valores aproximados.A dinâmica hidrológica expressa no gráfico demonstra que o processo de urbanização promove a";"A: redução do volume dos rios; B: expansão do lençol freático; C: diminuição do índice de chuvas; D: retração do nível dos reservatórios; E: ampliação do escoamento superficial"
