numero_questao,enunciado,alternativas
46,"No Segundo Congresso Internacional de Ciências Geográficas, em 1875, a que compareceram o presidente da República, o governador de Paris e o presidente da Assembleia, o discurso inaugural do almirante La Roucière-Le Noury expôs a atitude predominante no encontro: “Cavalheiros, a Providência nos ditou a obrigação de conhecer e conquistar a terra. Essa ordem suprema é um dos deveres imperiosos inscritos em nossas inteligências e nossas atividades. A geografia, essa ciência que inspira tão bela devoção e em cujo nome foram sacrificadas tantas vítimas, tornou-se a filosofia da terra”.SAID, E. Cultura e política . São Paulo: Cia. das Letras, 1995.No contexto histórico apresentado, a exaltação da ciência geográfica decorre do seu uso para o(a)",A: preservação cultural dos territórios ocupados; B: formação humanitária da sociedade europeia; C: catalogação de dados úteis aos propósitos colonialistas; D: desenvolvimento de técnicas matemáticas de construção de cartas; E: consolidação do conhecimento topográfico como campo acadêmico
47,"A existência em Jerusalém de um hospital voltado para o alojamento e o cuidado dos peregrinos, assim como daqueles entre eles que estavam cansados ou doentes, fortaleceu o elo entre a obra de assistência e de caridade e a Terra Santa. Ao fazer, em 1113, do Hospital de Jerusalém um estabelecimento central da ordem, Pascoal II estimulava a filiação dos hospitalários do Ocidente a ele, sobretudo daqueles que estavam ligados à peregrinação na Terra Santa ou em outro lugar. A militarização do Hospital de Jerusalém não diminuiu a vocação caritativa primitiva, mas a fortaleceu.DEMURGER, A. Os Cavaleiros de Cristo. Rio de Janeiro:  Jorge Zahar, 2002 (adaptado).O acontecimento descrito vincula-se ao fenômeno ocidental do(a)","A: surgimento do monasticismo guerreiro, ocasionado pelas cruzadas; B: descentralização do poder eclesiástico, produzida pelo feudalismo; C: alastramento da peste bubônica, provocado pela expansão comercial; D: afirmação da fraternidade mendicante, estimulada pela reforma espiritual; E: criação das faculdades de medicina, promovida pelo renascimento urbano"
48,"A tribo não possui um rei, mas um chefe que não é chefe de Estado. O que significa isso? Simplesmente que o chefe não dispõe de nenhuma autoridade, de nenhum poder de coerção, de nenhum meio de dar uma ordem. O chefe não é um comandante, as pessoas da tribo não têm nenhum dever de obediência. O espaço da chefia não é o lugar do poder. Essencialmente encarregado de eliminar conflitos que podem surgir entre indivíduos, famílias e linhagens, o chefe só dispõe, para restabelecer a ordem e a concórdia, do prestígio que lhe reconhece a sociedade. Mas evidentemente prestígio não significa poder, e os meios que o chefe detém para realizar sua tarefa de pacificador limitam-se ao uso exclusivo da palavra.CLASTRES, P. A sociedade contra o Estado. Rio de Janeiro: Francisco Alves, 1982 (adaptado).O modelo político das sociedades discutidas no texto contrasta com o do Estado liberal burguês porque se baseia em:",A: Imposição ideológica e normas hierárquicas; B: Determinação divina e soberania monárquica; C: Intervenção consensual e autonomia comunitária; D: Mediação jurídica e regras contratualistas; E: Gestão coletiva e obrigações tributárias
49,"O filósofo reconhece-se pela posse inseparável do gosto da evidência e do sentido da ambiguidade. Quando se limita a suportar a ambiguidade, esta se chama equívoco. Sempre aconteceu que, mesmo aqueles que pretenderam construir uma filosofia absolutamente positiva, só conseguiram ser filósofos na medida em que, simultaneamente, se recusaram o direito de se instalar no saber absoluto. O que caracteriza o filósofo é o movimento que leva incessantemente do saber à ignorância, da ignorância ao saber, e um certo repouso neste movimento.MERLEAU-PONTY, M. Elogio da filosofia . Lisboa: Guimarães, 1998 (adaptado).O texto apresenta um entendimento acerca dos elementos constitutivos da atividade do filósofo, que se caracteriza por",A: reunir os antagonismos das opiniões ao método dialético; B: ajustar a clareza do conhecimento ao inatismo das ideias; C: associar a certeza do intelecto à imutabilidade da verdade; D: conciliar o rigor da investigação à inquietude do questionamento; E: compatibilizar as estruturas do pensamento aos princípios fundamentais
50,"Figura 1Disponível em: www.thehenryford.org. Acesso em: 3 maio 2018.Figura 2Disponível em: www.abc.net.au. Acesso em: 3 maio 2018.Esse ônibus relaciona-se ao ato praticado, em 1955, por Rosa Parks, apresentada em fotografia ao lado de Martin Luther King. O veículo alcançou o estatuto de obra museológica por simbolizar o(a)",A: impacto do medo da corrida armamentista.; B: democratização do acesso à escola pública.; C: preconceito de gênero no transporte coletivo.; D: deflagração do movimento por igualdade civil.; E: eclosão da rebeldia no comportamento juvenil
51,"Desde que tenhamos compreendido o significado da palavra “Deus”, sabemos, de imediato, que Deus existe. Com efeito, essa palavra designa uma coisa de tal ordem que não podemos conceber nada que lhe seja maior. Ora, o que existe na realidade e no pensamento é maior do que o que existe apenas no pensamento. Donde se segue que o objeto designado pela palavra “Deus”, que existe no pensamento, desde que se entenda essa palavra, também existe na realidade. Por conseguinte, a existência de Deus é evidente.TOMÁS DE AQUINO. Suma teológica. Rio de Janeiro: Loyola, 2002.O texto apresenta uma elaboração teórica de Tomás de Aquino caracterizada por",A: reiterar a ortodoxia religiosa contra os heréticos; B: sustentar racionalmente doutrina alicerçada na fé; C: explicar as virtudes teologais pela demonstração; D: flexibilizar a interpretação oficial dos textos sagrados; E: justificar pragmaticamente crença livre de dogmas
52,"TEXTO ITudo aquilo que é válido para um tempo de guerra, em que todo homem é inimigo de todo homem, é válido também para o tempo durante o qual os homens vivem sem outra segurança senão a que lhes pode ser oferecida por sua própria força e invenção.HOBBES, T. Leviatã. São Paulo: Abril Cultural, 1983.TEXTO IINão vamos concluir, com Hobbes que, por não ter nenhuma ideia de bondade, o homem seja naturalmente mau. Esse autor deveria dizer que, sendo o estado de natureza aquele em que o cuidado de nossa conservação é menos prejudicial à dos outros, esse estado era, por conseguinte, o mais próprio à paz e o mais conveniente ao gênero humano.ROUSSEAU, J.-J. Discurso sobre a origem e o fundamento da desigualdade entre os homens. São Paulo: Martins Fontes, 1993 (adaptado).Os trechos apresentam divergências conceituais entre autores que sustentam um entendimento segundo o qual a igualdade entre os homens se dá em razão de uma",A: predisposição ao conhecimento; B: submissão ao transcendente; C: tradição epistemológica; D: condição original; E: vocação política
53,"Foi-se o tempo em que era possível mostrar um mundo econômico organizado em camadas bem definidas, onde grandes centros urbanos se ligavam, por si próprios, a economias adjacentes “lentas”, com o ritmo muito mais rápido do comércio e das finanças de longo alcance. Hoje tudo ocorre como se essas camadas sobrepostas estivessem mescladas e interpermeadas. Interdependências de curto e longo alcance não podem mais ser separadas umas das outras.BRENNER, N. A globalização como reterritorialização. Cadernos Metrópole,  n. 24, jul.-dez. 2010 (adaptado).",A: maior complexidade dos espaços urbanos contemporâneos ressaltada no texto explica-se pelaA expansão de áreas metropolitanas; B: emancipação de novos municípios; C: consolidação de domínios jurídicos; D: articulação de redes multiescalares; E: redefinição de reg iões administr ativas
54,"TEXTO IE pois que em outra cousa nesta parte me não posso vingar do demônio, admoesto da parte da cruz de Cristo Jesus a todos que este lugar lerem, que deem a esta terra o nome que com tanta solenidade lhe foi posto, sob pena de a mesma cruz que nos há de ser mostrada no dia final, os acusar de mais devotos do pau-brasil que dela.BARROS, J. In: SOUZA, L. M. Inferno atlântico : demonologia e colonização:  séculos XVI-XVIII. São Paulo: Cia. das Letras, 1993.TEXTO IIE deste modo se hão os povoadores, os quais, por mais arraigados que na terra estejam e mais ricos que sejam, tudo pretendem levar a Portugal, e, se as fazendas e bens que possuem souberam falar, também lhes houveram de ensinar a dizer como os papagaios, aos quais a primeira coisa que ensinam é: papagaio real para Portugal, porque tudo querem para lá.SALVADOR, F. V. In: SOUZA, L. M. (Org.). História da vida privada no Brasil: cotidiano e vida privada na América portuguesa. São Paulo: Cia. das Letras, 1997.As críticas desses cronistas ao processo de colonização portuguesa na América estavam relacionadas à",A: utilização do trabalho escravo; B: implantação de polos urbanos; C: devastação de áreas naturais; D: ocupação de terras indígenas; E: expropriação de riquezas locais
55,"Os soviéticos tinham chegado a Cuba muito cedo na década de 1960, esgueirando-se pela fresta aberta pela imediata hostilidade norte-americana em relação ao processo social revolucionário. Durante três décadas os soviéticos mantiveram sua presença em Cuba com bases e ajuda militar, mas, sobretudo, com todo o apoio econômico que, como saberíamos anos mais tarde, mantinha o país à tona, embora nos deixasse em dívida com os irmãos soviéticos – e depois com seus herdeiros russos – por cifras que chegavam a US$ 32 bilhões. Ou seja, o que era oferecido em nome da solidariedade socialista tinha um preço definido.PADURA, L. Cuba e os russos. Folha de São Paulo ,  19 jul. 2014 (adaptado).O texto indica que durante a Guerra Fria as relações internas em um mesmo bloco foram marcadas pelo(a)",A: busca da neutralidade política; B: estímulo à competição comercial; C: subordinação à potência hegemônica; D: elasticidade das fronteiras geográficas; E: compartilhamento de pesquisas científicas
56,"Anamorfose é a transformação cartográfica espacial em que a forma dos objetos é distorcida, de forma a realçar o tema. A área das unidades espaciais às quais o tema se refere é alterada de forma proporcional ao respectivo valor.GASPAR, A. J. Dicionário de ciências cartográficas. Lisboa: Lidel, 2004.",
57,"A poetisa Emília Freitas subiu a um palanque, nervosa, pedindo desculpas por não possuir títulos nem conhecimentos, mas orgulhosa ofereceu a sua pena que “sem ser hábil, é, em compensação, guiada pelo poder da vontade”. Maria Tomásia pronunciava orações que levantavam os ouvintes. A escritora Francisca Clotilde arrebatava, declamando seus poemas. Aquelas “angélicas senhoras”, “heroínas da caridade”, levantavam dinheiro para comprar liberdades e usavam de seu entusiasmo a fim de convencer os donos de escravos a fazerem alforrias gratuitamente.MIRANDA, A. Disponível em: www.opovoonline.com.br. Acesso em: 10 jun. 2015.As práticas culturais narradas remetem, historicamente, ao movimento",A: feminista; B: sufragista; C: socialista; D: republicano; E: abolicionista
58,"A democracia que eles pretendem é a democracia dos privilégios, a democracia da intolerância e do ódio. A democracia que eles querem é para liquidar com a Petrobras, é a democracia dos monopólios, nacionais e internacionais, a democracia que pudesse lutar contra o povo. Ainda ontem eu afirmava que a democracia jamais poderia ser ameaçada pelo povo, quando o povo livremente vem para as praças – as praças que são do povo. Para as ruas – que são do povo.Disponível em: www.revistadehistoria.com.br/secao/artigos/discurso-de-joao-goulart-no-comicio-da-central. Acesso em: 29 out. 2015.Em um momento de radicalização política, a retórica no discurso do presidente João Goulart, proferido no comício da Central do Brasil, buscava justificar a necessidade de",A: conter a abertura econômica para conseguir a adesão das elites; B: impedir a ingerência externa para garantir a conservação de direitos; C: regulamentar os meios de comunicação para coibir os partidos de oposição; D: aprovar os projetos reformistas para atender a mobilização de setores trabalhistas; E: incrementar o processo de desestatização para diminuir a pressão da opinião pública
59,"A rebelião luso-brasileira em Pernambuco começou a ser urdida em 1644 e explodiu em 13 de junho de 1645, dia de Santo Antônio. Uma das primeiras medidas de João Fernandes foi decretar nulas as dívidas que os rebeldes tinham com os holandeses. Houve grande adesão da “nobreza da terra”, entusiasmada com esta proclamação heroica.VAINFAS, R. Guerra declarada e paz fingida na restauração portuguesa. Tempo, n. 27, 2009.O desencadeamento dessa revolta na América portuguesa seiscentista foi o resultado do(a)",A: fraqueza bélica dos protestantes batavos; B: comércio transatlântico da África ocidental; C: auxílio financeiro dos negociantes flamengos; D: diplomacia internacional dos Estados ibéricos; E: interesse econômico dos senhores de engenho
60,"Em Beirute, no Líbano, quando perguntado sobre onde se encontram os refugiados sírios, a resposta do homem é imediata: “em todos os lugares e em lugar nenhum”. Andando ao acaso, não é raro ver, sob um prédio ou num canto de calçada, ao abrigo do vento, uma família refugiada em volta de uma refeição frugal posta sobre jornais como se fossem guardanapos. Também se vê de vez em quando uma tenda com a sigla ACNUR (Alto Comissariado das Nações Unidas para Refugiados), erguida em um dos raros terrenos vagos da capital.JABER, H. Quem realmente acolhe os refugiados?  Le Monde Diplomatique Brasil , out. 2015 (adaptado).O cenário descrito aponta para uma crise humanitária que é explicada pelo processo de",A: migração massiva de pessoas atingidas por catástrofe natural; B: hibridização cultural de grupos caracterizados por homogeneidade social; C: desmobilização voluntária de militantes cooptados por seitas extremistas; D: peregrinação religiosa de fiéis orientados por lideranças fundamentalistas; E: desterritorialização forçada de populações afetadas por conflitos armados
61,"TEXTO IPrograma do Partido Social Democrático (PSD) Capitais estrangeirosÉ indispensável manter clima propício à entrada de capitais estrangeiros. A manutenção desse clima recomenda a adoção de normas disciplinadoras dos investimentos e suas rendas, visando reter no país a maior parcela possível dos lucros auferidos.TEXTO IIPrograma da União Democrática Nacional (UDN)  O capitalApelar para o capital estrangeiro, necessário para os empreendimentos da reconstrução nacional e, sobretudo, para o aproveitamento das nossas reservas inexploradas, dando-lhe um tratamento equitativo e liberdade para a saída dos juros.CHACON, V. História dos partidos brasileiros : discurso e práxis dos seus programas. Brasília: UnB, 1981 (adaptado).Considerando as décadas de 1950 e 1960 no Brasil, os trechos dos programas do PSD e UDN convergiam na defesa da",A: autonomia de atuação das multinacionais; B: descentralização da cobrança tributária; C: flexibilização das reservas cambiais; D: liberdade de remessa de ganhos; E: captação de recursos do  exterior
62,"A situação demográfica de Israel é muito particular. Desde 1967, a esquerda sionista afirma que Israel deveria se desfazer rapidamente da Cisjordânia e da Faixa de Gaza, argumentando a partir de uma lógica demográfica aparentemente inexorável. Devido à taxa de nascimento árabe ser muito mais elevada, a anexação dos territórios palestinos, formal ou informal, acarretaria dentro de uma ou duas gerações uma maioria árabe “entre o rio e o mar”.DEMANT, P. Israel: a crise próxima. História, n. 2, jul.-dez. 2014.",A: preocupação apresentada no texto revela um aspecto da condução política desse Estado identificado ao(à)A abdicação da interferência militar em conflito local; B: busca da preeminência étnica sobre o espaço nacional; C: admissão da participação proativa em blocos regionais; D: rompimento com os interesses geopolíticos das potências globais; E: compromisso com as resoluções emanadas dos organismos internacionais
63,Trajetória de ciclones tropicaisDisponível em: http://globalwarmingart.com. Acesso em: 12 jul. 2015 (adaptado).Qual característica do meio físico é condição necessária para a distribuição espacial do fenômeno representado?,A: Cobertura vegetal com porte arbóreo; B: Barreiras orográficas com altitudes elevadas; C: Pressão atmosférica com diferença acentuada; D: Superfície continental com refletividade intensa; E: Correntes marinhas com direções convergentes
64,"Outra importante manifestação das crenças e tradições africanas na Colônia eram os objetos conhecidos como “bolsas de mandinga”. A insegurança tanto física como espiritual gerava uma necessidade generalizada de proteção: das catástrofes da natureza, das doenças, da má sorte, da violência dos núcleos urbanos, dos roubos, das brigas, dos malefícios de feiticeiros etc. Também para trazer sorte, dinheiro e até atrair mulheres, o costume era corrente nas primeiras décadas do século XVIII, envolvendo não apenas escravos, mas também homens brancos. CALAINHO, D. B. Feitiços e feiticeiros. In: FIGUEIREDO, L. História do Brasil para ocupados. Rio de Janeiro: Casa da Palavra, 2013 (adaptado).",A: prática histórico-cultural de matriz africana descrita no texto representava um(a)A expressão do valor das festividades da população pobre; B: ferramenta para submeter os cativos ao trabalho forçado; C: estratégia de subversão do poder da monarquia portuguesa; D: elemento de conversão dos escravos ao catolicismo romano; E: instrumento para minimizar o sentimento de desamparo socia l
65,"Os portos sempre foram respostas ao comércio praticado em grande volume, que se dá via marítima, lacustre e fluvial, e sofreram adaptações, ou modernizações, de acordo com um conjunto de fatores que vão desde a sua localização privilegiada frente a extensas hinterlândias, passando por sua conectividade com modernas redes de transportes que garantam acessibilidade, associados, no atual momento, à tecnologia, que os transformam em pontas de lança de uma economia globalizada que comprime o tempo em nome da produtividade  e da competitividade.ROCHA NETO, J. M.; CRAVIDÃO, F. D. Portos no contexto do meio técnico.  Mercator, n. 2, maio-ago. 2014 (adaptado).Uma mudança que permitiu aos portos adequarem-se às novas necessidades comerciais apontadas no texto foi a",A: intensifi cação do uso de contêineres; B: compactação das áreas de estocagem; C: burocratização dos serviços de alfândega; D: redução da profundidade dos atracadouros; E: superação da e specialização dos cargueiros
66,"O século XVIII é, por diversas razões, um século diferenciado. Razão e experimentação se aliavam no que se acreditava ser o verdadeiro caminho para o estabelecimento do conhecimento científico, por tanto tempo almejado. O fato, a análise e a indução passavam a ser parceiros fundamentais da razão. É ainda no século XVIII que o homem começa a tomar consciência de sua situação na história.ODALIA, N. In: PINSKY, J.; PINSKY, C. B. História da cidadania. São Paulo: Contexto, 2003.No ambiente cultural do Antigo Regime, a discussão filosófica mencionada no texto tinha como uma de suas características a",A: aproximação entre inovação e saberes antigos; B: conciliação entre revelação e metafísica platônica; C: vinculação entre escolástica e práticas de pesquisa; D: separação entre teologia e fundamentalismo religioso; E: contraposição entre clericalismo e liberdade de pensamento
67,Vazão em áreas urbanizadasVazão em áreas não urbanizadasPrecipitações (mm)908070605040302010Tempo (h)012345678910111213141516Disponível em: www.biologiasur.org. Acesso em: 4 jul. 2015 (adaptado).A dinâmica hidrológica expressa no gráfico demonstra que o processo de urbanização promove a,A: redução do volume dos rios; B: expansão do lençol freático; C: diminuição do índice de chuvas; D: retração do nível dos reservatórios; E: ampliação do escoam ento superficial
