numero_questao,gabarito,nu_param_B,enunciado,alternativas
36,B,1.74819,"No império africano do Mali, no século XIV, Tombuctu foi centro de um comércio internacional onde tudo era negociado — sal, escravos, marﬁm etc. Havia também um grande comércio de livros de história, medicina, astronomia e matemática, além de grande concentração de estudantes. A importância cultural de Tombuctu pode ser percebida por meio de um velho provérbio: “O sal vem do norte, o ouro vem do sul, mas as palavras de Deus e os tesouros da sabedoria vêm de Tombuctu”. ASSUMPÇÃO, J. E. África: uma história a ser reescrita. In: MACEDO, J. R. (Org.). Desvendando a história da África. Porto Alegre: UFRGS, 2008 (adaptado).Uma explicação para o dinamismo dessa cidade e sua importância histórica no período mencionado era o(a)",A:  isolamento geográﬁco do Saara ocidental; B:  exploração intensiva de recursos naturais; C:  posição relativa nas redes de circulação; D:  tráﬁco transatlântico de mão de obra servil; E:  competição econômica dos reinos da região
29,E,0.66199,"Após a Declaração Universal dos Direitos Humanos pela ONU, em 1948, a Unesco publicou estudos de cientistas de todo o mundo que desqualiﬁcaram as doutrinas racistas e demonstraram a unidade do gênero humano. Desde então, a maioria dos próprios cientistas europeus passou a reconhecer o caráter discriminatório da pretensa superioridade racial do homem branco e a condenar as aberrações cometidas em seu nome.SILVEIRA, R. Os selvagens e a massa: papel do racismo cientíﬁco na montagem da hegemonia ocidental. Afro-Ásia, n. 23, 1999 (adaptado).A posição assumida pela Unesco, a partir de 1948, foi motivada por acontecimentos então recentes, dentre os quais se destacava o(a)",A:  ataque feito pelos japoneses à base militar americana de Pearl Harbor. ; B:  desencadeamento da Guerra Fria e de novas rivalidades entre nações; C:  morte de milhões de soldados nos combates da Segunda Guerra Mundial.; D:  execução de judeus e eslavos presos em guetos e campos de concentração nazistas; E:  lançamento de bombas atômicas em Hiroshima e Nagasaki pelas forças norte-americanas
22,E,1.3582,"A moralidade, Bentham exortava, não é uma questão de agradar a Deus, muito menos de ﬁdelidade a regras abstratas. A moralidade é a tentativa de criar a maior quantidade de felicidade possível neste mundo. Ao decidir o que fazer, deveríamos, portanto, perguntar qual curso de conduta promoveria a maior quantidade de felicidade para todos aqueles que serão afetados.RACHELS, J. Os elementos da filosofia moral . Barueri-SP: Manole, 2006.Os parâmetros da ação indicados no texto estão em conformidade com uma",A:  fundamentação cientíﬁca de viés positivista; B:  convenção social de orientação normativa; C:  transgressão comportamental religiosa; D:  racionalidade de caráter pragmático; E:  inclinação de natureza passional
7,E,1.56767,"Fala-se muito nos dias de hoje em direitos do homem. Pois bem: foi no século XVIII — em 1789, precisamente — que uma Assembleia Constituinte produziu e proclamou em Paris a Declaração dos Direitos do Homem e do Cidadão. Essa Declaração se impôs como necessária para um grupo de revolucionários, por ter sido preparada por uma mudança no plano das ideias e das mentalidades: o Iluminismo.FORTES, L. R. S. O Iluminismo e os reis filósofos .  São Paulo: Brasiliense, 1981 (adaptado).Correlacionando temporalidades históricas, o texto apresenta uma concepção de pensamento que tem como uma de suas bases a",A: modernização da educação escolar; B: atualização da disciplina moral cristã; C: divulgação de costumes aristocráticos.; D: socialização do conhecimento cientíﬁco; E: universalização do princípio da igualdade civil
20,C,2.15381,"Art. 231. São reconhecidos aos índios sua  organização social, costumes, línguas, crenças e tradições, e os direitos originários sobre as terras  que tradicionalmente ocupam, competindo à União demarcá-las, proteger e fazer respeitar todos os  seus bens.BRASIL. Constituição da República Federativa do Brasil de 1988.  Disponível em: www.planalto.gov.br. Acesso em: 27 abr. 2017.",A: persistência das reivindicações relativas à aplicação desse preceito normativo tem em vista a vinculação histórica fundamental entreA  etnia e miscigenação racial; B:  sociedade e igualdade jurídica; C:  espaço e sobrevivência cultural; D:  progresso e educação ambiental; E:  bem-estar e modernização econômica
23,E,2.67352,"Fotograﬁa de Augusto Gomes Leal e da ama de leite  Mônica, cartão de visita de 1860.KOUTSOUKOS, S. S. M. Amas mercenárias: o discurso dos doutores em medicina e os retratos de amas – Brasil, segunda metade do século XIX. História, Ciência, Saúde-Manguinhos, 2009.  Disponível em: http://dx.doi.org. Acesso em: 8 maio 2013.A fotograﬁa, datada de 1860, é um indício da cultura escravista no Brasil, ao expressar a","A: ambiguidade do trabalho doméstico exercido pela  ama de leite, desenvolvendo uma relação de  proximidade e subordinação em relação aos senhores; B: integração dos escravos aos valores das classes médias, cultivando a família como pilar da sociedade imperial; C: melhoria das condições de vida dos escravos observada pela roupa luxuosa, associando o trabalho doméstico a privilégios para os cativos; D: esfera da vida privada, centralizando a ﬁgura feminina para aﬁrmar o trabalho da mulher na educação letrada dos infantes; E: distinção étnica entre senhores e escravos, demarcando a convivência entre estratos sociais como meio para superar a mestiçagem"
37,B,1.00435,"A conﬁguração do espaço urbano da região do Entorno do Distrito Federal assemelha-se às demais aglomerações urbanas e regiões metropolitanas do país, onde é facilmente identiﬁcável a constituição de um centro dinâmico e desenvolvido, onde se concentram as oportunidades de trabalho e os principais serviços, e a constituição de uma região periférica concentradora de população de baixa renda, com acesso restrito às principais atividades com capacidade de acumulação e produtividade, e aos serviços sociais e infraestrutura básica.CAIADO, M. C. A migração intrametropolitana e o processo de estruturação do espaço urbano da Região Integrada de Desenvolvimento do Distrito Federal e Entorno. In: HOGAN, D. J. et al. (Org.). Migração e ambiente nas aglomerações urbanas. Campinas: Nepo/Unicamp, 2002.A organização interna do aglomerado urbano descrito é resultado da ocorrência do processo de",A:  expansão vertical; B:  polarização nacional.; C:  emancipação municipal; D:  segregação socioespacial; E:  desregulamentação comercial
43,A,1.23952,"México, Colômbia, Peru e Chile decidiram seguir um caminho mais curto para a integração regional. Os quatro países, em meados de 2012, criaram a Aliança do Pacíﬁco e eliminaram, em 2013, as tarifas aduaneiras de 90% do total de produtos comercializados entre suas fronteiras.OLIVEIRA, E. Aliança do Pacíﬁco se fortalece e Mercosul ﬁca à sua sombra.  O Globo , 24 fev. 2013 (adaptado).O acordo descrito no texto teve como objetivo econômico para os países-membros",A: promover a livre circulação de trabalhadores; B: fomentar a competitividade no mercado externo; C: restringir investimentos de empresas multinacionais; D: adotar medidas cambiais para subsidiar o setor agrícola; E: reduzir a ﬁscalização alfandegária para incentivar o consumo
18,B,1.24001,"Tipologia de área% de chuvaretida no localescoadaBacias naturais/florestas 80 a 100 0 a 20Bacias com ocupação agrícola/cultivos40 a 60 40 a 60Bacias com ocupação residencial40 a 50 50 a 60Bacias com ocupação urbana pesada0 a 10 90 a 100 MACHADO, P. J. O.; TORRES, F. T. P. Introdução à hidrogeografia .  São Paulo: Cengage Learning, 2012 (adaptado).A leitura dos dados revela que as áreas com maior cobertura vegetal têm o potencial de intensiﬁcar o processo de",A:  erosão laminar; B:  intemperismo físico; C:  enchente nas cidades; D:  compactação do solo; E:  recarga dos aquíferos
25,B,0.83888,"O desgaste acelerado sempre existirá se o agricultor não tiver o devido cuidado de combater as causas, relacionadas a vários processos, tais como: empobrecimento químico e lixiviação provocados pelo esgotamento causado pelas colheitas e pela lavagem vertical de nutrientes da água que se inﬁltra no solo, bem como pela retirada de elementos nutritivos com as colheitas. Os nutrientes retirados, quando não repostos, são comumente substituídos por elementos tóxicos, como, por exemplo, o alumínio.LEPSCH, I. Formação e conservação dos solos.  São Paulo: Oﬁcina de Textos, 2002 (adaptado).",A: dinâmica ambiental exempliﬁcada no texto gera a seguinte consequência para o solo agricultável:A  Elevação da acidez; B:  Ampliação da salinidade; C:  Formação de voçorocas; D:  Remoção da camada superior; E:  Intensiﬁcação do escoamento superﬁcial
45,D,1.33455,"Os maiores consumidores da infraestrutura logística para exportação no Brasil são os produtos a granel, dentre os quais se destacam o minério de ferro, petróleo e seus derivados e a soja, que, por possuírem baixo valor agregado, e por serem movimentados em grandes volumes, necessitam de uma infraestrutura de grande porte e baixos custos. No caso da soja, a infraestrutura deixa muito a desejar, resultando em enormes ﬁlas de navios, caminhões e trens, que, por ﬁcarem grande parte do tempo ociosos nas ﬁlas, têm seu custo majorado, onerando fortemente o exportador, afetando sua margem de lucro e ameaçando nossa competitividade internacional.FLEURY, P. F. A infraestrutura e os desafios logísticos das exportações brasileiras.  Rio de Janeiro: CEL; Coppead; UFRJ, 2005 (adaptado).No contexto do início do século XXI, uma ação para solucionar os problemas logísticos da soja apresentados no texto seria a",A: isenção de impostos de transportes; B: construção de terminais atracadouros; C: diversiﬁcação dos parceiros comerciais; D: contratação de trabalhadores portuários; E: intensiﬁcação do policiamento das rodovias
19,B,0.89353,"A diversidade de atividades relacionadas ao setor terciário reforça a tendência mais geral de desindustrialização de muitos dos países desenvolvidos sem que estes, contudo, percam o comando da economia. Essa mudança implica nova divisão internacional do trabalho, que não é mais apoiada na clara segmentação setorial das atividades econômicas.RIO, G. A. P. A espacialidade da economia. In: CASTRO, I. E.; GOMES, P. C. C.; CORRÊA, R. L. (Org.). Olhares geográficos: modos de ver e viver o espaço. Rio de Janeiro:   Bertrand Brasil, 2012 (adaptado).Nesse contexto, o fenômeno descrito tem como um de seus resultados a",A: saturação do setor secundário; B:  ampliação dos direitos laborais; C:  bipolarização do poder geopolítico; D:  consolidação do domínio tecnológico; E:  primarização das exportações globais
41,C,1.54535,"Muitos países se caracterizam por terem populações multiétnicas. Com frequência, evoluíram desse modo ao longo de séculos. Outras sociedades se tornaram multiétnicas mais rapidamente, como resultado de políticas incentivando a migração, ou por conta de legados coloniais e imperiais. GIDDENS, A. Sociologia . Porto Alegre: Penso, 2012 (adaptado).Do ponto de vista do funcionamento das democracias contemporâneas, o modelo de sociedade descrito demanda, simultaneamente,",A: defesa do patriotismo e rejeição ao hibridismo; B: universalização de direitos e respeito à diversidade; C: segregação do território e estímulo ao autogoverno; D: políticas de compensação e homogeneização do idioma.; E: padronização da cultura e repressão aos particularismos
5,A,1.43814,Figura 1Figura 2JFMAMTemperatura Taxa de pluviosidadeJJASOND−101020304050ºC mm0204060801000Cidade do CaboBarcelona MoscouMumbaiSydneyDisponível em: https://pt.climate-data.org. Acesso em: 12 maio 2017 (adaptado) .As temperaturas médias mensais e as taxas de pluviosidade expressas no climograma apresentam o clima típico da seguinte cidade:,"A:  Cidade do Cabo (África do Sul), marcado pela reduzida amplitude térmica anual; B:  Sydney (Austrália), caracterizado por precipitações abundantes no decorrer do ano; C:  Mumbai (Índia), deﬁnido pelas chuvas monçônicas torrenciais; D:  Barcelona (Espanha), afetado por massas de ar seco; E:  Moscou (Rússia), influenciado pela localização geográﬁca em alta latitude"
33,A,1.77395,"Procuramos demonstrar que o desenvolvimento pode ser visto como um processo de expansão das liberdades reais que as pessoas desfrutam. O enfoque nas liberdades humanas contrasta com visões mais restritas de desenvolvimento, como as que identiﬁcam desenvolvimento com crescimento do Produto Nacional Bruto, ou industrialização. O crescimento do PNB pode ser muito importante como um meio de expandir as liberdades. Mas as liberdades dependem também de outros determinantes, como os serviços de educação e saúde e os direitos civis.SEN, A. Desenvolvimento como liberdade. São Paulo: Cia. das Letras, 2010.",A: concepção de desenvolvimento proposta no texto fundamenta-se no vínculo entreA  incremento da indústria e atuação no mercado ﬁnanceiro; B:  criação de programas assistencialistas e controle de preços; C:  elevação da renda média e arrecadação de impostos; D:  garantia da cidadania e ascensão econômica; E:  ajuste de políticas econômicas e incentivos ﬁscais
8,C,1.1553,"A primeira Guerra do Golfo, genuinamente apoiada pelas Nações Unidas e pela comunidade internacional, assim como a reação imediata ao Onze de Setembro, demonstravam a força da posição dos Estados Unidos na era pós-soviética.HOBSBAWM, E. Globalização, democracia e terrorismo. São Paulo: Cia. das Letras, 2007.Um aspecto que explica a força dos Estados Unidos, apontada pelo texto, reside no(a)","A:  poder de suas bases militares espalhadas ao redor do mundo; B:  alinhamento geopolítico da Rússia em relação aos EUA; C:  política de expansionismo territorial exercida sobre Cuba; D:  aliança estratégica com países produtores de petróleo, como Kuwait e Irã; E:  incorporação da China à Organização do Tratado  do Atlântico Norte (Otan)"
24,C,1.44856,"O New Deal visa restabelecer o equilíbrio entre o custo de produção e o preço, entre a cidade e o campo, entre os preços agrícolas e os preços industriais, reativar o mercado interno — o único que é importante —, pelo controle de preços e da produção, pela revalorização dos salários e do poder aquisitivo das massas, isto é, dos lavradores e operários, e pela regulamentação das condições de emprego.CROUZET, M. Os Estados perante a crise. In: História geral das civilizações.  São Paulo: Difel, 1977 (adaptado).Tendo como referência os condicionantes históricos do entreguerras, as medidas governamentais descritas objetivavam",A:  flexibilizar as regras do mercado ﬁnanceiro; B:  fortalecer o sistema de tributação regressiva; C:  introduzir os dispositivos de contenção creditícia; D:  racionalizar os custos da automação industrial mediante negociação sindical; E:  recompor os mecanismos de acumulação econômica por meio da intervenção estatal
38,D,1.2222,"E venham, então, os alegres incendiários de dedos carbonizados! Vamos! Ateiem fogo às estantes das bibliotecas! Desviem o curso dos canais, para inundar os museus! Empunhem as picaretas, os machados, os martelos e deitem abaixo sem piedade as cidades veneradas!MARINETTI, F. T. Manifesto futurista. Disponível em: www.sibila.com.br.  Acesso em: 2 ago. 2012 (adaptado).Que princípio marcante do Futurismo e comum a várias correntes artísticas e culturais das primeiras três décadas do século XX está destacado no texto?",A:  A tradição é uma força incontornável; B:  A arte é expressão da memória coletiva; C:  A modernidade é a superação decisiva da história; D:  A realidade cultural é determinada economicamente; E: A memória é um elemento crucial da identidade cultural
40,D,2.53802,"Uma sociedade é uma associação mais ou menos autossuﬁciente de pessoas que em suas relações mútuas reconhecem certas regras de conduta como obrigatórias e que, na maioria das vezes, agem de acordo com elas. Uma sociedade é bem ordenada não apenas quando está planejada para promover o bem de seus membros, mas quando é também efetivamente regulada por uma concepção pública de justiça. Isto é, trata-se de uma sociedade na qual todos aceitam, e sabem que os outros aceitam, o mesmo princípio de justiça. RAWLS, J. Uma teoria da justiça. São Paulo: Martins Fontes, 1997 (adaptado).A visão expressa nesse texto do século XX remete a qual aspecto do pensamento moderno?",A:  A relação entre liberdade e autonomia do Liberalismo; B:  A independência entre poder e moral do Racionalismo; C:  A convenção entre cidadãos e soberano do Absolutismo; D:  A dialética entre indivíduo e governo autocrata do Idealismo; E:  A contraposição entre bondade e condição selvagem do Naturalismo
11,D,0.36748,"A representação de Demócrito é semelhante à de Anaxágoras, na medida em que um inﬁnitamente múltiplo é a origem; mas nele a determinação dos princípios fundamentais aparece de maneira tal que contém aquilo que para o que foi formado não é, absolutamente, o aspecto simples para si. Por exemplo, partículas de carne e de ouro seriam princípios que, através de sua concentração, formam aquilo que aparece como ﬁgura.HEGEL, G. W. F. Crítica moderna. In: SOUZA, J. C. (Org.). Os pré-socráticos: vida e obra. São Paulo: Nova Cultural, 2000 (adaptado).    O texto faz uma apresentação crítica acerca do pensamento de Demócrito, segundo o qual o “princípio constitutivo das coisas” estava representado pelo(a)","A: número, que fundamenta a criação dos deuses; B: devir, que simboliza o constante movimento dos objetos; C: água, que expressa a causa material da origem  do universo; D: imobilidade, que sustenta a existência do ser atemporal; E: átomo, que explica o surgimento dos entes"
28,C,1.30384,"Uma conversação de tal natureza transforma o ouvinte; o contato de Sócrates paralisa e embaraça; leva a refletir sobre si mesmo, a imprimir à atenção uma direção incomum: os temperamentais, como Alcibíades, sabem que encontrarão junto dele todo o bem de que são capazes, mas fogem porque receiam essa influência poderosa, que os leva a se censurarem. É sobretudo a esses jovens, muitos quase crianças, que ele tenta imprimir sua orientação.BRÉHIER, E. História da filosofia . São Paulo: Mestre Jou, 1977.O texto evidencia características do modo de vida socrático, que se baseava na",A:  contemplação da tradição mítica; B:  sustentação do método dialético; C:  relativização do saber verdadeiro; D:  valorização da argumentação retórica.; E:  investigação dos fundamentos da natureza
17,C,1.21258,"A grande maioria dos países ocidentais democráticos adotou o Tribunal Constitucional como mecanismo de controle dos demais poderes. A inclusão dos Tribunais no cenário político implicou alterações no cálculo para a implementação de políticas públicas. O governo, além de negociar seu plano político com o Parlamento, teve que se preocupar em não infringir a Constituição.  Essa nova arquitetura institucional propiciou o desenvolvimento de um ambiente político que viabilizou a participação do Judiciário nos processos decisórios.CARVALHO, E. R. Revista de Sociologia e Política , n. 23, nov. 2004 (adaptado).O texto faz referência a uma importante mudança na dinâmica de funcionamento dos Estados contemporâneos que, no caso brasileiro, teve como consequência a",A:  adoção de eleições para a alta magistratura; B:  diminuição das tensões entre os entes federativos; C:  suspensão do princípio geral dos freios e contrapesos; D:  judicialização de questões próprias da esfera legislativa; E:  proﬁssionalização do quadro de funcionários da Justiça
2,E,0.64189,"Ao destruir uma paisagem de árvores de troncos retorcidos, folhas e arbustos ásperos sobre os solos ácidos, não raro laterizados ou tomados pelas formas bizarras dos cupinzeiros, essa modernização lineariza e aparentemente não permite que se questione a pretensão modernista de que a forma deve seguir a função.HAESBAERT, R. “Gaúchos” e baianos no “novo” Nordeste: entre a globalização econômica e a reinvenção das identidades territoriais. In: CASTRO, I. E.; GOMES, P . C. C.; CORRÊA, R. L. (Org.). Brasil: questões atuais da reorganização do território .  Rio de Janeiro: Bertrand Brasil, 2008.O processo descrito ocorre em uma área biogeográﬁca com predomínio de vegetação",A:  tropóﬁla e clima tropical; B:  xeróﬁla e clima semiárido; C:  hidróﬁla e clima equatorial; D:  aciculifoliada e clima subtropical; E:  semidecídua e clima tropical úmido
